Name,Date,Transecto,Ponto,Aux3,Aux4,Aux5,Row,Column,Label
I2_TR3_9.JPG,2023-11-28,3,I2,,,,1513,629,O
I2_TR3_9.JPG,2023-11-28,3,I2,,,,1431,1239,O
I2_TR3_9.JPG,2023-11-28,3,I2,,,,1518,1554,Sarcoth
I2_TR3_9.JPG,2023-11-28,3,I2,,,,1284,1520,O
I2_TR3_9.JPG,2023-11-28,3,I2,,,,1277,1345,O
I2_TR4_10.JPG,2023-11-28,4,I2,,,,213,113,O
I2_TR4_10.JPG,2023-11-28,4,I2,,,,244,102,O
I2_TR4_10.JPG,2023-11-28,4,I2,,,,169,1270,O
I2_TR4_10.JPG,2023-11-28,4,I2,,,,104,1110,O
I2_TR4_10.JPG,2023-11-28,4,I2,,,,335,1016,O
I2_TR4_10.JPG,2023-11-28,4,I2,,,,183,2041,O
I2_TR4_10.JPG,2023-11-28,4,I2,,,,290,2106,O
I2_TR4_10.JPG,2023-11-28,4,I2,,,,771,322,O
I2_TR4_10.JPG,2023-11-28,4,I2,,,,588,413,O
I2_TR4_10.JPG,2023-11-28,4,I2,,,,672,1467,O
I2_TR4_10.JPG,2023-11-28,4,I2,,,,585,1787,O
I2_TR4_10.JPG,2023-11-28,4,I2,,,,1179,267,Sarcoth
I2_TR4_10.JPG,2023-11-28,4,I2,,,,1080,300,Sarcoth
I2_TR4_10.JPG,2023-11-28,4,I2,,,,1069,858,O
I2_TR4_10.JPG,2023-11-28,4,I2,,,,919,608,O
I2_TR4_10.JPG,2023-11-28,4,I2,,,,874,512,O
I2_TR4_10.JPG,2023-11-28,4,I2,,,,846,692,O
I2_TR4_10.JPG,2023-11-28,4,I2,,,,847,1544,O
I2_TR4_10.JPG,2023-11-28,4,I2,,,,1572,520,O
I2_TR4_10.JPG,2023-11-28,4,I2,,,,1505,957,O
I2_TR4_10.JPG,2023-11-28,4,I2,,,,1185,1692,O
I2_TR4_10.JPG,2023-11-28,4,I2,,,,1526,1866,O
I2_TR4_10.JPG,2023-11-28,4,I2,,,,1539,1811,O
I2_TR4_10.JPG,2023-11-28,4,I2,,,,1308,2035,O
I2_TR4_10.JPG,2023-11-28,4,I2,,,,1667,262,O
I2_TR4_10.JPG,2023-11-28,4,I2,,,,1619,826,O
I2_TR4_10.JPG,2023-11-28,4,I2,,,,1610,1159,O
I2_TR4_10.JPG,2023-11-28,4,I2,,,,1645,1352,O
I2_TR4_10.JPG,2023-11-28,4,I2,,,,1644,1901,O
I2_TR4_10.JPG,2023-11-28,4,I2,,,,1913,2034,O
I2_TR4_1.JPG,2023-11-28,4,I2,,,,153,309,O
I2_TR4_1.JPG,2023-11-28,4,I2,,,,108,1103,O
I2_TR4_1.JPG,2023-11-28,4,I2,,,,34,1122,O
I2_TR4_1.JPG,2023-11-28,4,I2,,,,138,960,O
I2_TR4_1.JPG,2023-11-28,4,I2,,,,184,1391,O
I2_TR4_1.JPG,2023-11-28,4,I2,,,,163,1404,O
I2_TR4_1.JPG,2023-11-28,4,I2,,,,552,761,Sarcoth
I2_TR4_1.JPG,2023-11-28,4,I2,,,,476,1347,O
I2_TR4_1.JPG,2023-11-28,4,I2,,,,519,1249,O
I2_TR4_1.JPG,2023-11-28,4,I2,,,,552,1170,O
I2_TR4_1.JPG,2023-11-28,4,I2,,,,630,200,O
I2_TR4_1.JPG,2023-11-28,4,I2,,,,749,767,O
I2_TR4_1.JPG,2023-11-28,4,I2,,,,621,736,O
I2_TR4_1.JPG,2023-11-28,4,I2,,,,618,687,O
I2_TR4_1.JPG,2023-11-28,4,I2,,,,652,930,Sarcoth
I2_TR4_1.JPG,2023-11-28,4,I2,,,,867,1421,O
I2_TR4_1.JPG,2023-11-28,4,I2,,,,688,1196,O
I2_TR4_1.JPG,2023-11-28,4,I2,,,,609,1349,O
I2_TR4_1.JPG,2023-11-28,4,I2,,,,1057,236,O
I2_TR4_1.JPG,2023-11-28,4,I2,,,,1126,78,O
I2_TR4_1.JPG,2023-11-28,4,I2,,,,908,394,O
I2_TR4_1.JPG,2023-11-28,4,I2,,,,1137,826,O
I2_TR4_1.JPG,2023-11-28,4,I2,,,,1139,813,O
I2_TR4_1.JPG,2023-11-28,4,I2,,,,922,582,O
I2_TR4_1.JPG,2023-11-28,4,I2,,,,1174,1287,O
I2_TR4_1.JPG,2023-11-28,4,I2,,,,1262,567,O
I2_TR4_1.JPG,2023-11-28,4,I2,,,,1412,716,Sarcoth
I2_TR4_1.JPG,2023-11-28,4,I2,,,,1476,1110,O
I2_TR4_1.JPG,2023-11-28,4,I2,,,,1376,1390,O
I2_TR4_1.JPG,2023-11-28,4,I2,,,,1320,1202,O
I2_TR4_2.JPG,2023-11-28,4,I2,,,,54,186,O
I2_TR4_2.JPG,2023-11-28,4,I2,,,,43,238,O
I2_TR4_2.JPG,2023-11-28,4,I2,,,,149,31,O
I2_TR4_2.JPG,2023-11-28,4,I2,,,,58,552,O
I2_TR4_2.JPG,2023-11-28,4,I2,,,,61,867,O
I2_TR4_2.JPG,2023-11-28,4,I2,,,,40,1177,O
I2_TR4_2.JPG,2023-11-28,4,I2,,,,27,1132,Sarcoth
I2_TR4_2.JPG,2023-11-28,4,I2,,,,335,107,O
I2_TR4_2.JPG,2023-11-28,4,I2,,,,397,208,O
I2_TR4_2.JPG,2023-11-28,4,I2,,,,425,747,O
I2_TR4_2.JPG,2023-11-28,4,I2,,,,504,960,O
I2_TR4_2.JPG,2023-11-28,4,I2,,,,370,850,O
I2_TR4_2.JPG,2023-11-28,4,I2,,,,490,1281,O
I2_TR4_2.JPG,2023-11-28,4,I2,,,,293,1057,O
I2_TR4_2.JPG,2023-11-28,4,I2,,,,421,1273,O
I2_TR4_2.JPG,2023-11-28,4,I2,,,,704,123,Sarcoth
I2_TR4_2.JPG,2023-11-28,4,I2,,,,602,336,O
I2_TR4_2.JPG,2023-11-28,4,I2,,,,662,812,O
I2_TR4_2.JPG,2023-11-28,4,I2,,,,653,1268,O
I2_TR4_2.JPG,2023-11-28,4,I2,,,,565,1207,O
I2_TR4_2.JPG,2023-11-28,4,I2,,,,526,1209,O
I2_TR4_2.JPG,2023-11-28,4,I2,,,,541,1085,O
I2_TR4_2.JPG,2023-11-28,4,I2,,,,839,523,O
I2_TR4_2.JPG,2023-11-28,4,I2,,,,791,1019,O
I2_TR4_2.JPG,2023-11-28,4,I2,,,,887,1208,O
I2_TR4_2.JPG,2023-11-28,4,I2,,,,1189,349,O
I2_TR4_2.JPG,2023-11-28,4,I2,,,,1291,670,Sarcoth
I2_TR4_2.JPG,2023-11-28,4,I2,,,,1124,743,O
I2_TR4_2.JPG,2023-11-28,4,I2,,,,1117,882,Sarcoth
I2_TR4_2.JPG,2023-11-28,4,I2,,,,1121,1152,O
I2_TR4_3.JPG,2023-11-28,4,I2,,,,161,94,O
I2_TR4_3.JPG,2023-11-28,4,I2,,,,272,213,O
I2_TR4_3.JPG,2023-11-28,4,I2,,,,139,1181,O
I2_TR4_3.JPG,2023-11-28,4,I2,,,,94,1533,O
I2_TR4_3.JPG,2023-11-28,4,I2,,,,164,1581,O
I2_TR4_3.JPG,2023-11-28,4,I2,,,,126,1701,O
I2_TR4_3.JPG,2023-11-28,4,I2,,,,560,50,O
I2_TR4_3.JPG,2023-11-28,4,I2,,,,463,325,O
I2_TR4_3.JPG,2023-11-28,4,I2,,,,426,269,O
I2_TR4_3.JPG,2023-11-28,4,I2,,,,440,434,O
I2_TR4_3.JPG,2023-11-28,4,I2,,,,357,1107,O
I2_TR4_3.JPG,2023-11-28,4,I2,,,,575,1007,O
I2_TR4_3.JPG,2023-11-28,4,I2,,,,518,823,O
I2_TR4_3.JPG,2023-11-28,4,I2,,,,505,765,O
I2_TR4_3.JPG,2023-11-28,4,I2,,,,474,771,O
I2_TR4_3.JPG,2023-11-28,4,I2,,,,352,1621,O
I2_TR4_3.JPG,2023-11-28,4,I2,,,,548,1779,O
I2_TR4_3.JPG,2023-11-28,4,I2,,,,684,370,O
I2_TR4_3.JPG,2023-11-28,4,I2,,,,717,303,O
I2_TR4_3.JPG,2023-11-28,4,I2,,,,901,1159,O
I2_TR4_3.JPG,2023-11-28,4,I2,,,,1053,316,O
I2_TR4_3.JPG,2023-11-28,4,I2,,,,1085,549,O
I2_TR4_3.JPG,2023-11-28,4,I2,,,,1153,1059,O
I2_TR4_3.JPG,2023-11-28,4,I2,,,,1321,180,O
I2_TR4_3.JPG,2023-11-28,4,I2,,,,1422,666,O
I2_TR4_3.JPG,2023-11-28,4,I2,,,,1298,568,O
I2_TR4_3.JPG,2023-11-28,4,I2,,,,1252,816,O
I2_TR4_3.JPG,2023-11-28,4,I2,,,,1479,979,Sarcoth
I2_TR4_3.JPG,2023-11-28,4,I2,,,,1337,1084,O
I2_TR4_3.JPG,2023-11-28,4,I2,,,,1457,1462,Sarcoth
I2_TR4_4.JPG,2023-11-28,4,I2,,,,13,266,O
I2_TR4_4.JPG,2023-11-28,4,I2,,,,267,587,O
I2_TR4_4.JPG,2023-11-28,4,I2,,,,71,1420,O
I2_TR4_4.JPG,2023-11-28,4,I2,,,,248,1316,O
I2_TR4_4.JPG,2023-11-28,4,I2,,,,10,1233,O
I2_TR4_4.JPG,2023-11-28,4,I2,,,,508,19,O
I2_TR4_4.JPG,2023-11-28,4,I2,,,,350,430,O
I2_TR4_4.JPG,2023-11-28,4,I2,,,,287,330,O
I2_TR4_4.JPG,2023-11-28,4,I2,,,,393,743,O
I2_TR4_4.JPG,2023-11-28,4,I2,,,,482,596,O
I2_TR4_4.JPG,2023-11-28,4,I2,,,,404,609,O
I2_TR4_4.JPG,2023-11-28,4,I2,,,,546,964,O
I2_TR4_4.JPG,2023-11-28,4,I2,,,,771,601,O
I2_TR4_4.JPG,2023-11-28,4,I2,,,,686,1134,O
I2_TR4_4.JPG,2023-11-28,4,I2,,,,659,1132,O
I2_TR4_4.JPG,2023-11-28,4,I2,,,,706,1066,O
I2_TR4_4.JPG,2023-11-28,4,I2,,,,649,1163,O
I2_TR4_4.JPG,2023-11-28,4,I2,,,,1093,308,O
I2_TR4_4.JPG,2023-11-28,4,I2,,,,959,298,Sarcoth
I2_TR4_4.JPG,2023-11-28,4,I2,,,,1128,754,O
I2_TR4_4.JPG,2023-11-28,4,I2,,,,1013,903,O
I2_TR4_4.JPG,2023-11-28,4,I2,,,,991,874,O
I2_TR4_4.JPG,2023-11-28,4,I2,,,,909,1053,O
I2_TR4_4.JPG,2023-11-28,4,I2,,,,1090,1045,O
I2_TR4_4.JPG,2023-11-28,4,I2,,,,886,1245,O
I2_TR4_4.JPG,2023-11-28,4,I2,,,,876,1238,O
I2_TR4_4.JPG,2023-11-28,4,I2,,,,1233,51,O
I2_TR4_4.JPG,2023-11-28,4,I2,,,,1335,289,O
I2_TR4_4.JPG,2023-11-28,4,I2,,,,1260,335,O
I2_TR4_4.JPG,2023-11-28,4,I2,,,,1399,913,O
I2_TR4_5.JPG,2023-11-28,4,I2,,,,216,0,O
I2_TR4_5.JPG,2023-11-28,4,I2,,,,85,426,O
I2_TR4_5.JPG,2023-11-28,4,I2,,,,42,927,O
I2_TR4_5.JPG,2023-11-28,4,I2,,,,27,1293,O
I2_TR4_5.JPG,2023-11-28,4,I2,,,,364,9,O
I2_TR4_5.JPG,2023-11-28,4,I2,,,,441,21,O
I2_TR4_5.JPG,2023-11-28,4,I2,,,,498,870,O
I2_TR4_5.JPG,2023-11-28,4,I2,,,,559,659,O
I2_TR4_5.JPG,2023-11-28,4,I2,,,,316,1184,O
I2_TR4_5.JPG,2023-11-28,4,I2,,,,343,1373,O
I2_TR4_5.JPG,2023-11-28,4,I2,,,,450,1359,O
I2_TR4_5.JPG,2023-11-28,4,I2,,,,758,56,O
I2_TR4_5.JPG,2023-11-28,4,I2,,,,770,370,O
I2_TR4_5.JPG,2023-11-28,4,I2,,,,708,644,O
I2_TR4_5.JPG,2023-11-28,4,I2,,,,798,945,O
I2_TR4_5.JPG,2023-11-28,4,I2,,,,840,1201,O
I2_TR4_5.JPG,2023-11-28,4,I2,,,,891,1000,O
I2_TR4_5.JPG,2023-11-28,4,I2,,,,763,981,O
I2_TR4_5.JPG,2023-11-28,4,I2,,,,794,1302,O
I2_TR4_5.JPG,2023-11-28,4,I2,,,,636,1301,O
I2_TR4_5.JPG,2023-11-28,4,I2,,,,720,1472,O
I2_TR4_5.JPG,2023-11-28,4,I2,,,,1175,215,O
I2_TR4_5.JPG,2023-11-28,4,I2,,,,1003,441,O
I2_TR4_5.JPG,2023-11-28,4,I2,,,,1063,1179,O
I2_TR4_5.JPG,2023-11-28,4,I2,,,,1199,1124,O
I2_TR4_5.JPG,2023-11-28,4,I2,,,,1050,1364,O
I2_TR4_5.JPG,2023-11-28,4,I2,,,,1284,169,O
I2_TR4_5.JPG,2023-11-28,4,I2,,,,1280,475,O
I2_TR4_5.JPG,2023-11-28,4,I2,,,,1318,973,O
I2_TR4_5.JPG,2023-11-28,4,I2,,,,1532,1243,O
I2_TR4_6.JPG,2023-11-28,4,I2,,,,257,100,O
I2_TR4_6.JPG,2023-11-28,4,I2,,,,115,229,O
I2_TR4_6.JPG,2023-11-28,4,I2,,,,404,134,O
I2_TR4_6.JPG,2023-11-28,4,I2,,,,350,203,O
I2_TR4_6.JPG,2023-11-28,4,I2,,,,511,219,O
I2_TR4_6.JPG,2023-11-28,4,I2,,,,547,568,O
I2_TR4_6.JPG,2023-11-28,4,I2,,,,589,539,O
I2_TR4_6.JPG,2023-11-28,4,I2,,,,408,496,O
I2_TR4_6.JPG,2023-11-28,4,I2,,,,540,462,O
I2_TR4_6.JPG,2023-11-28,4,I2,,,,510,332,O
I2_TR4_6.JPG,2023-11-28,4,I2,,,,486,970,O
I2_TR4_6.JPG,2023-11-28,4,I2,,,,306,989,O
I2_TR4_6.JPG,2023-11-28,4,I2,,,,485,1288,O
I2_TR4_6.JPG,2023-11-28,4,I2,,,,389,1387,O
I2_TR4_6.JPG,2023-11-28,4,I2,,,,689,257,O
I2_TR4_6.JPG,2023-11-28,4,I2,,,,715,2,O
I2_TR4_6.JPG,2023-11-28,4,I2,,,,746,646,O
I2_TR4_6.JPG,2023-11-28,4,I2,,,,863,1309,O
I2_TR4_6.JPG,2023-11-28,4,I2,,,,1029,444,O
I2_TR4_6.JPG,2023-11-28,4,I2,,,,965,616,O
I2_TR4_6.JPG,2023-11-28,4,I2,,,,1006,693,O
I2_TR4_6.JPG,2023-11-28,4,I2,,,,1193,1012,O
I2_TR4_6.JPG,2023-11-28,4,I2,,,,1125,901,O
I2_TR4_6.JPG,2023-11-28,4,I2,,,,947,1174,O
I2_TR4_6.JPG,2023-11-28,4,I2,,,,1508,233,O
I2_TR4_6.JPG,2023-11-28,4,I2,,,,1383,451,O
I2_TR4_6.JPG,2023-11-28,4,I2,,,,1446,462,O
I2_TR4_6.JPG,2023-11-28,4,I2,,,,1292,527,O
I2_TR4_6.JPG,2023-11-28,4,I2,,,,1526,749,O
I2_TR4_6.JPG,2023-11-28,4,I2,,,,1312,942,O
I2_TR4_7.JPG,2023-11-28,4,I2,,,,23,2,O
I2_TR4_7.JPG,2023-11-28,4,I2,,,,255,4,O
I2_TR4_7.JPG,2023-11-28,4,I2,,,,265,102,O
I2_TR4_7.JPG,2023-11-28,4,I2,,,,173,586,O
I2_TR4_7.JPG,2023-11-28,4,I2,,,,269,934,O
I2_TR4_7.JPG,2023-11-28,4,I2,,,,140,842,O
I2_TR4_7.JPG,2023-11-28,4,I2,,,,262,846,O
I2_TR4_7.JPG,2023-11-28,4,I2,,,,198,991,O
I2_TR4_7.JPG,2023-11-28,4,I2,,,,172,1295,O
I2_TR4_7.JPG,2023-11-28,4,I2,,,,190,1061,O
I2_TR4_7.JPG,2023-11-28,4,I2,,,,509,216,Sarcoth
I2_TR4_7.JPG,2023-11-28,4,I2,,,,610,147,Sarcoth
I2_TR4_7.JPG,2023-11-28,4,I2,,,,563,364,Sarcoth
I2_TR4_7.JPG,2023-11-28,4,I2,,,,478,687,O
I2_TR4_7.JPG,2023-11-28,4,I2,,,,567,976,O
I2_TR4_7.JPG,2023-11-28,4,I2,,,,502,1021,O
I2_TR4_7.JPG,2023-11-28,4,I2,,,,396,1194,O
I2_TR4_7.JPG,2023-11-28,4,I2,,,,418,1297,O
I2_TR4_7.JPG,2023-11-28,4,I2,,,,703,17,O
I2_TR4_7.JPG,2023-11-28,4,I2,,,,855,1159,O
I2_TR4_7.JPG,2023-11-28,4,I2,,,,675,1428,O
I2_TR4_7.JPG,2023-11-28,4,I2,,,,1272,811,O
I2_TR4_7.JPG,2023-11-28,4,I2,,,,1302,1445,O
I2_TR4_7.JPG,2023-11-28,4,I2,,,,1261,1453,O
I2_TR4_7.JPG,2023-11-28,4,I2,,,,1204,1357,O
I2_TR4_7.JPG,2023-11-28,4,I2,,,,1109,1411,O
I2_TR4_7.JPG,2023-11-28,4,I2,,,,1475,353,O
I2_TR4_7.JPG,2023-11-28,4,I2,,,,1436,1274,O
I2_TR4_7.JPG,2023-11-28,4,I2,,,,1344,1010,Sarcoth
I2_TR4_7.JPG,2023-11-28,4,I2,,,,1412,1623,O
I2_TR4_8.JPG,2023-11-28,4,I2,,,,270,231,O
I2_TR4_8.JPG,2023-11-28,4,I2,,,,54,403,O
I2_TR4_8.JPG,2023-11-28,4,I2,,,,76,489,O
I2_TR4_8.JPG,2023-11-28,4,I2,,,,131,599,O
I2_TR4_8.JPG,2023-11-28,4,I2,,,,172,667,O
I2_TR4_8.JPG,2023-11-28,4,I2,,,,62,953,O
I2_TR4_8.JPG,2023-11-28,4,I2,,,,170,1010,O
I2_TR4_8.JPG,2023-11-28,4,I2,,,,84,1482,O
I2_TR4_8.JPG,2023-11-28,4,I2,,,,164,1415,O
I2_TR4_8.JPG,2023-11-28,4,I2,,,,597,233,O
I2_TR4_8.JPG,2023-11-28,4,I2,,,,574,39,O
I2_TR4_8.JPG,2023-11-28,4,I2,,,,338,445,O
I2_TR4_8.JPG,2023-11-28,4,I2,,,,576,571,O
I2_TR4_8.JPG,2023-11-28,4,I2,,,,488,431,O
I2_TR4_8.JPG,2023-11-28,4,I2,,,,429,801,O
I2_TR4_8.JPG,2023-11-28,4,I2,,,,565,1353,O
I2_TR4_8.JPG,2023-11-28,4,I2,,,,882,32,O
I2_TR4_8.JPG,2023-11-28,4,I2,,,,619,561,O
I2_TR4_8.JPG,2023-11-28,4,I2,,,,722,456,O
I2_TR4_8.JPG,2023-11-28,4,I2,,,,807,309,O
I2_TR4_8.JPG,2023-11-28,4,I2,,,,648,1201,O
I2_TR4_8.JPG,2023-11-28,4,I2,,,,843,1489,O
I2_TR4_8.JPG,2023-11-28,4,I2,,,,926,171,O
I2_TR4_8.JPG,2023-11-28,4,I2,,,,990,1352,O
I2_TR4_8.JPG,2023-11-28,4,I2,,,,936,1489,O
I2_TR4_8.JPG,2023-11-28,4,I2,,,,1352,487,O
I2_TR4_8.JPG,2023-11-28,4,I2,,,,1294,320,O
I2_TR4_8.JPG,2023-11-28,4,I2,,,,1377,778,O
I2_TR4_8.JPG,2023-11-28,4,I2,,,,1531,1227,O
I2_TR4_8.JPG,2023-11-28,4,I2,,,,1366,1354,O
I2_TR4_9.JPG,2023-11-28,4,I2,,,,95,9,O
I2_TR4_9.JPG,2023-11-28,4,I2,,,,331,632,O
I2_TR4_9.JPG,2023-11-28,4,I2,,,,77,1020,O
I2_TR4_9.JPG,2023-11-28,4,I2,,,,554,269,O
I2_TR4_9.JPG,2023-11-28,4,I2,,,,346,240,O
I2_TR4_9.JPG,2023-11-28,4,I2,,,,684,404,O
I2_TR4_9.JPG,2023-11-28,4,I2,,,,545,791,O
I2_TR4_9.JPG,2023-11-28,4,I2,,,,651,915,O
I2_TR4_9.JPG,2023-11-28,4,I2,,,,397,966,O
I2_TR4_9.JPG,2023-11-28,4,I2,,,,686,1333,O
I2_TR4_9.JPG,2023-11-28,4,I2,,,,656,1622,O
I2_TR4_9.JPG,2023-11-28,4,I2,,,,363,1835,O
I2_TR4_9.JPG,2023-11-28,4,I2,,,,765,576,O
I2_TR4_9.JPG,2023-11-28,4,I2,,,,941,575,O
I2_TR4_9.JPG,2023-11-28,4,I2,,,,1001,555,O
I2_TR4_9.JPG,2023-11-28,4,I2,,,,1030,1045,O
I2_TR4_9.JPG,2023-11-28,4,I2,,,,883,743,O
I2_TR4_9.JPG,2023-11-28,4,I2,,,,982,1200,O
I2_TR4_9.JPG,2023-11-28,4,I2,,,,956,1439,O
I2_TR4_9.JPG,2023-11-28,4,I2,,,,772,1716,O
I2_TR4_9.JPG,2023-11-28,4,I2,,,,1254,270,O
I2_TR4_9.JPG,2023-11-28,4,I2,,,,1217,498,O
I2_TR4_9.JPG,2023-11-28,4,I2,,,,1213,1061,O
I2_TR4_9.JPG,2023-11-28,4,I2,,,,1192,861,O
I2_TR4_9.JPG,2023-11-28,4,I2,,,,1367,1432,O
I2_TR4_9.JPG,2023-11-28,4,I2,,,,1395,20,O
I2_TR4_9.JPG,2023-11-28,4,I2,,,,1569,661,O
I2_TR4_9.JPG,2023-11-28,4,I2,,,,1579,626,O
I2_TR4_9.JPG,2023-11-28,4,I2,,,,1474,1389,O
I2_TR4_9.JPG,2023-11-28,4,I2,,,,1595,1388,O
NI1_TR1_10.JPG,,,,,,,267,48,O
NI1_TR1_10.JPG,,,,,,,147,102,O
NI1_TR1_10.JPG,,,,,,,222,36,O
NI1_TR1_10.JPG,,,,,,,149,892,O
NI1_TR1_10.JPG,,,,,,,101,1479,O
NI1_TR1_10.JPG,,,,,,,190,1400,O
NI1_TR1_10.JPG,,,,,,,367,10,O
NI1_TR1_10.JPG,,,,,,,356,572,O
NI1_TR1_10.JPG,,,,,,,524,330,O
NI1_TR1_10.JPG,,,,,,,392,849,O
NI1_TR1_10.JPG,,,,,,,332,1075,O
NI1_TR1_10.JPG,,,,,,,382,1420,O
NI1_TR1_10.JPG,,,,,,,364,1340,O
NI1_TR1_10.JPG,,,,,,,738,21,O
NI1_TR1_10.JPG,,,,,,,824,230,O
NI1_TR1_10.JPG,,,,,,,776,455,O
NI1_TR1_10.JPG,,,,,,,766,389,O
NI1_TR1_10.JPG,,,,,,,605,347,O
NI1_TR1_10.JPG,,,,,,,667,877,O
NI1_TR1_10.JPG,,,,,,,745,1415,O
NI1_TR1_10.JPG,,,,,,,965,652,O
NI1_TR1_10.JPG,,,,,,,1034,677,O
NI1_TR1_10.JPG,,,,,,,871,1176,O
NI1_TR1_10.JPG,,,,,,,977,1290,O
NI1_TR1_10.JPG,,,,,,,1272,273,O
NI1_TR1_10.JPG,,,,,,,1126,412,O
NI1_TR1_10.JPG,,,,,,,1136,686,O
NI1_TR1_10.JPG,,,,,,,1252,790,O
NI1_TR1_10.JPG,,,,,,,1366,906,O
NI1_TR1_10.JPG,,,,,,,1130,1065,O
NI1_TR1_1.JPG,,1,NI1,,,,77,206,O
NI1_TR1_1.JPG,,1,NI1,,,,134,1141,O
NI1_TR1_1.JPG,,1,NI1,,,,502,212,O
NI1_TR1_1.JPG,,1,NI1,,,,511,395,O
NI1_TR1_1.JPG,,1,NI1,,,,514,486,O
NI1_TR1_1.JPG,,1,NI1,,,,423,832,O
NI1_TR1_1.JPG,,1,NI1,,,,540,765,O
NI1_TR1_1.JPG,,1,NI1,,,,319,1053,O
NI1_TR1_1.JPG,,1,NI1,,,,302,1439,O
NI1_TR1_1.JPG,,1,NI1,,,,649,531,O
NI1_TR1_1.JPG,,1,NI1,,,,573,707,O
NI1_TR1_1.JPG,,1,NI1,,,,758,614,O
NI1_TR1_1.JPG,,1,NI1,,,,748,727,O
NI1_TR1_1.JPG,,1,NI1,,,,777,1007,O
NI1_TR1_1.JPG,,1,NI1,,,,721,990,O
NI1_TR1_1.JPG,,1,NI1,,,,735,1271,O
NI1_TR1_1.JPG,,1,NI1,,,,874,173,O
NI1_TR1_1.JPG,,1,NI1,,,,836,81,O
NI1_TR1_1.JPG,,1,NI1,,,,978,451,O
NI1_TR1_1.JPG,,1,NI1,,,,1056,771,O
NI1_TR1_1.JPG,,1,NI1,,,,860,1086,O
NI1_TR1_1.JPG,,1,NI1,,,,871,1325,O
NI1_TR1_1.JPG,,1,NI1,,,,1368,474,O
NI1_TR1_1.JPG,,1,NI1,,,,1151,417,O
NI1_TR1_1.JPG,,1,NI1,,,,1286,475,O
NI1_TR1_1.JPG,,1,NI1,,,,1356,431,O
NI1_TR1_1.JPG,,1,NI1,,,,1238,931,O
NI1_TR1_1.JPG,,1,NI1,,,,1353,1041,O
NI1_TR1_1.JPG,,1,NI1,,,,1237,1347,O
NI1_TR1_1.JPG,,1,NI1,,,,1310,1393,O
NI1_TR1_2.JPG,,1,NI1,,,,133,134,O
NI1_TR1_2.JPG,,1,NI1,,,,139,280,O
NI1_TR1_2.JPG,,1,NI1,,,,42,458,O
NI1_TR1_2.JPG,,1,NI1,,,,228,627,O
NI1_TR1_2.JPG,,1,NI1,,,,93,626,O
NI1_TR1_2.JPG,,1,NI1,,,,121,1029,O
NI1_TR1_2.JPG,,1,NI1,,,,396,187,O
NI1_TR1_2.JPG,,1,NI1,,,,265,75,O
NI1_TR1_2.JPG,,1,NI1,,,,479,32,O
NI1_TR1_2.JPG,,1,NI1,,,,464,329,O
NI1_TR1_2.JPG,,1,NI1,,,,330,636,O
NI1_TR1_2.JPG,,1,NI1,,,,353,959,O
NI1_TR1_2.JPG,,1,NI1,,,,698,206,O
NI1_TR1_2.JPG,,1,NI1,,,,518,326,O
NI1_TR1_2.JPG,,1,NI1,,,,585,924,O
NI1_TR1_2.JPG,,1,NI1,,,,562,992,O
NI1_TR1_2.JPG,,1,NI1,,,,669,1153,O
NI1_TR1_2.JPG,,1,NI1,,,,556,1222,O
NI1_TR1_2.JPG,,1,NI1,,,,524,1314,O
NI1_TR1_2.JPG,,1,NI1,,,,879,345,O
NI1_TR1_2.JPG,,1,NI1,,,,860,429,O
NI1_TR1_2.JPG,,1,NI1,,,,949,1012,O
NI1_TR1_2.JPG,,1,NI1,,,,927,907,O
NI1_TR1_2.JPG,,1,NI1,,,,873,1098,O
NI1_TR1_2.JPG,,1,NI1,,,,1070,382,O
NI1_TR1_2.JPG,,1,NI1,,,,1080,508,O
NI1_TR1_2.JPG,,1,NI1,,,,1163,703,O
NI1_TR1_2.JPG,,1,NI1,,,,1145,678,O
NI1_TR1_2.JPG,,1,NI1,,,,1178,863,O
NI1_TR1_2.JPG,,1,NI1,,,,1230,952,O
NI1_TR1_3.JPG,,1,NI1,,,,30,58,O
NI1_TR1_3.JPG,,1,NI1,,,,207,95,O
NI1_TR1_3.JPG,,1,NI1,,,,221,309,O
NI1_TR1_3.JPG,,1,NI1,,,,122,651,O
NI1_TR1_3.JPG,,1,NI1,,,,139,495,O
NI1_TR1_3.JPG,,1,NI1,,,,109,516,O
NI1_TR1_3.JPG,,1,NI1,,,,219,773,O
NI1_TR1_3.JPG,,1,NI1,,,,379,185,O
NI1_TR1_3.JPG,,1,NI1,,,,264,378,O
NI1_TR1_3.JPG,,1,NI1,,,,266,365,O
NI1_TR1_3.JPG,,1,NI1,,,,393,571,O
NI1_TR1_3.JPG,,1,NI1,,,,293,522,O
NI1_TR1_3.JPG,,1,NI1,,,,485,740,O
NI1_TR1_3.JPG,,1,NI1,,,,585,107,O
NI1_TR1_3.JPG,,1,NI1,,,,1029,118,O
NI1_TR1_3.JPG,,1,NI1,,,,866,369,O
NI1_TR1_3.JPG,,1,NI1,,,,869,907,O
NI1_TR1_3.JPG,,1,NI1,,,,884,762,O
NI1_TR1_3.JPG,,1,NI1,,,,861,878,O
NI1_TR1_3.JPG,,1,NI1,,,,845,797,O
NI1_TR1_3.JPG,,1,NI1,,,,792,1081,O
